epoch,step,test_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
1,5049,,,0.001515652285888791,,
1,5099,,,0.01384239923208952,,
1,5149,,,0.03720129653811455,,
1,5199,,,0.009141527116298676,,
1,5249,,,0.03203917294740677,,
1,5299,,,0.001496100565418601,,
1,5303,,,,0.9952910542488098,0.013143004849553108
1,5303,,0.02121637389063835,,,
2,5349,,,0.05165997892618179,,
2,5399,,,0.0008165767649188638,,
2,5449,,,0.06620805710554123,,
2,5499,,,0.0006598983891308308,,
2,5549,,,0.0462007038295269,,
2,5599,,,0.003095049411058426,,
2,5649,,,0.10810892283916473,,
2,5699,,,0.07983627170324326,,
2,5749,,,0.006232964340597391,,
2,5799,,,0.0016541802324354649,,
2,5849,,,0.0011043492704629898,,
2,5899,,,0.005441468209028244,,
2,5949,,,0.005391739774495363,,
2,5999,,,0.00035604648292064667,,
2,6049,,,0.0003054856206290424,,
2,6099,,,0.004961332306265831,,
2,6149,,,0.0006532422266900539,,
2,6199,,,0.0037372694350779057,,
2,6249,,,0.00016827177023515105,,
2,6299,,,0.0018320042872801423,,
2,6349,,,0.005115132313221693,,
2,6399,,,0.003273779759183526,,
2,6449,,,0.005385545082390308,,
2,6499,,,0.0016019109170883894,,
2,6549,,,8.79437429830432e-05,,
2,6599,,,0.04030711203813553,,
2,6649,,,0.030880846083164215,,
2,6699,,,0.0017620996804907918,,
2,6749,,,0.002347528701648116,,
2,6799,,,0.002252766862511635,,
2,6849,,,0.05595073476433754,,
2,6899,,,0.00048547660117037594,,
2,6949,,,0.050437889993190765,,
2,6999,,,0.00017422143719159067,,
2,7049,,,0.0006540027097798884,,
2,7099,,,0.0009710023296065629,,
2,7149,,,0.0013931882567703724,,
2,7199,,,0.002349040936678648,,
2,7249,,,7.83233845140785e-05,,
2,7299,,,0.005930544808506966,,
2,7349,,,0.00023016714840196073,,
2,7399,,,0.0015712062595412135,,
2,7449,,,0.0054580410942435265,,
2,7499,,,0.0859474465250969,,
2,7549,,,0.002598411636427045,,
2,7599,,,0.0004775553825311363,,
2,7649,,,0.008402913808822632,,
2,7699,,,0.09409192949533463,,
2,7749,,,0.003241351107135415,,
2,7799,,,0.0017829160206019878,,
2,7849,,,0.015605018474161625,,
2,7899,,,0.00035045965341851115,,
2,7949,,,0.07931296527385712,,
2,7955,,,,0.9951908588409424,0.012405074201524258
2,7955,,0.0172734297811985,,,
3,7999,,,0.004649181384593248,,
3,8049,,,0.001104466151446104,,
3,8099,,,0.000511271704453975,,
3,8149,,,0.040814757347106934,,
3,8199,,,0.0005292037385515869,,
3,8249,,,0.0341973640024662,,
3,8299,,,9.854531526798382e-05,,
3,8349,,,0.002171191619709134,,
3,8399,,,0.00021903474407736212,,
3,8449,,,6.25872562523e-05,,
3,8499,,,0.002921211300417781,,
3,8549,,,4.0922892367234454e-05,,
3,8599,,,0.0015744389966130257,,
3,8649,,,0.0021113359834998846,,
3,8699,,,0.006584259681403637,,
3,8749,,,0.0006881370209157467,,
3,8799,,,0.00011711326078511775,,
3,8849,,,0.000649811583571136,,
3,8899,,,0.0006950069218873978,,
3,8949,,,0.0032069729641079903,,
3,8999,,,0.0007416326552629471,,
3,9049,,,0.0029154717922210693,,
3,9099,,,0.09347306191921234,,
3,9149,,,0.00020715879509225488,,
3,9199,,,0.0009937990689650178,,
3,9249,,,0.002775944070890546,,
3,9299,,,0.004418440628796816,,
3,9349,,,0.0006487280479632318,,
3,9399,,,0.000559598149266094,,
3,9449,,,0.0005147375632077456,,
3,9499,,,0.0023707393556833267,,
3,9549,,,0.0011835447512567043,,
3,9599,,,6.911662785569206e-05,,
3,9649,,,0.0018577913288027048,,
3,9699,,,0.0053231013007462025,,
3,9749,,,0.006271242164075375,,
3,9799,,,0.024506865069270134,,
3,9849,,,0.000991562963463366,,
3,9899,,,0.009157957509160042,,
3,9949,,,0.0007073255255818367,,
3,9999,,,0.002018613973632455,,
3,10049,,,0.011332578025758266,,
3,10099,,,0.02523649111390114,,
3,10149,,,0.02989877574145794,,
3,10199,,,0.00359154911711812,,
3,10249,,,0.002502736635506153,,
3,10299,,,0.0019221886759623885,,
3,10349,,,0.0028345391619950533,,
3,10399,,,0.03550355136394501,,
3,10449,,,0.0015588455135002732,,
3,10499,,,0.005114084109663963,,
3,10549,,,0.009066794998943806,,
3,10599,,,0.042336925864219666,,
3,10607,,,,0.9961927533149719,0.012410442344844341
3,10607,,0.014844226650893688,,,
4,10649,,,0.0005286069354042411,,
4,10699,,,0.19495674967765808,,
4,10749,,,0.0003721240791492164,,
4,10799,,,0.0001155822174041532,,
4,10849,,,1.3449155630951282e-05,,
4,10899,,,0.006023649591952562,,
4,10949,,,0.008032103069126606,,
4,10999,,,0.001625586999580264,,
4,11049,,,0.01250569149851799,,
4,11099,,,0.0017714542336761951,,
4,11149,,,0.0009369733743369579,,
4,11199,,,0.0001425848458893597,,
4,11249,,,0.0001800982136046514,,
4,11299,,,0.0013529870193451643,,
4,11349,,,0.00875130109488964,,
4,11399,,,0.0009938239818438888,,
4,11449,,,0.00033985651680268347,,
4,11499,,,0.040927715599536896,,
4,11549,,,0.007664664648473263,,
4,11599,,,0.0014633269747719169,,
4,11649,,,0.0007898547919467092,,
4,11699,,,0.00021466919861268252,,
4,11749,,,0.0042997365817427635,,
4,11799,,,0.000384997867513448,,
4,11849,,,0.0014074112987145782,,
4,11899,,,0.0022264360450208187,,
4,11949,,,0.0034577357582747936,,
4,11999,,,0.0054471055045723915,,
4,12049,,,0.050563015043735504,,
4,12099,,,0.0031843804754316807,,
4,12149,,,0.013105946592986584,,
4,12199,,,3.307608130853623e-05,,
4,12249,,,0.0017574061639606953,,
4,12299,,,0.0021811004262417555,,
4,12349,,,1.6981124645099044e-05,,
4,12399,,,1.6649824829073623e-05,,
4,12449,,,0.00029864092357456684,,
4,12499,,,0.023933887481689453,,
4,12549,,,0.0018570367246866226,,
4,12599,,,0.006618421990424395,,
4,12649,,,0.00012210686691105366,,
4,12699,,,0.04437825828790665,,
4,12749,,,0.002621191320940852,,
4,12799,,,1.9831582903862e-05,,
4,12849,,,0.026343848556280136,,
4,12899,,,0.0004488887498155236,,
4,12949,,,0.0014405861729755998,,
4,12999,,,0.00519029563292861,,
4,13049,,,0.0014044513227418065,,
4,13099,,,0.0006861983565613627,,
4,13149,,,0.00381814525462687,,
4,13199,,,0.005715872626751661,,
4,13249,,,0.003374560736119747,,
4,13259,,,,0.996894121170044,0.010274071246385574
4,13259,,0.012206635437905788,,,
5,13299,,,0.010198266245424747,,
5,13349,,,0.00015959460870362818,,
5,13399,,,0.015932150185108185,,
5,13449,,,0.0010366069618612528,,
5,13499,,,3.140304033877328e-05,,
5,13549,,,0.0007097441703081131,,
5,13599,,,0.00047543339314870536,,
5,13649,,,0.0015783157432451844,,
5,13699,,,0.00023817543115001172,,
5,13749,,,0.0008720109472051263,,
5,13799,,,0.001232821960002184,,
5,13849,,,0.004980752710253,,
5,13899,,,0.024978384375572205,,
5,13949,,,0.013752804137766361,,
5,13999,,,0.00013629205932375044,,
5,14049,,,0.11951877921819687,,
5,14099,,,0.00013717406545765698,,
5,14149,,,0.009042460471391678,,
5,14199,,,0.0020542291458696127,,
5,14249,,,3.089114761678502e-05,,
5,14299,,,0.07442700117826462,,
5,14349,,,0.00949788000434637,,
5,14399,,,0.0009225120884366333,,
5,14449,,,1.3892969036533032e-05,,
5,14499,,,0.0006152235437184572,,
5,14549,,,8.925884321797639e-05,,
5,14599,,,0.0004453424480743706,,
5,14649,,,0.0009224615059792995,,
5,14699,,,0.001409758348017931,,
5,14749,,,0.00010723319428507239,,
5,14799,,,4.03670928790234e-05,,
5,14849,,,1.1412395906518213e-05,,
5,14899,,,0.004720731638371944,,
5,14949,,,0.0009016466210596263,,
5,14999,,,0.008247295394539833,,
5,15049,,,0.00032406160607934,,
5,15099,,,0.00924748182296753,,
5,15149,,,0.0015397935640066862,,
5,15199,,,0.002791079692542553,,
5,15249,,,0.0001886394020402804,,
5,15299,,,0.0035547169391065836,,
5,15349,,,0.0008438823278993368,,
5,15399,,,0.0362316370010376,,
5,15449,,,0.00032883460517041385,,
5,15499,,,0.012105902656912804,,
5,15549,,,0.0001633386709727347,,
5,15599,,,9.949174273060635e-05,,
5,15649,,,0.001395801198668778,,
5,15699,,,0.0006968608358874917,,
5,15749,,,0.0022077513858675957,,
5,15799,,,0.010117909871041775,,
5,15849,,,7.051984721329063e-05,,
5,15899,,,0.001637580106034875,,
5,15911,,,,0.9963931441307068,0.012025641277432442
5,15911,,0.010924522764980793,,,
6,15949,,,0.0009628203115426004,,
6,15999,,,0.00031653422047384083,,
6,16049,,,0.0006566739175468683,,
6,16099,,,0.0012525101192295551,,
6,16149,,,0.021450869739055634,,
6,16199,,,0.002309879520907998,,
6,16249,,,0.002639701822772622,,
6,16299,,,0.0007123112445697188,,
6,16349,,,0.0009853295050561428,,
6,16399,,,0.0009009458008222282,,
6,16449,,,0.0013103841338306665,,
6,16499,,,0.00901789776980877,,
6,16549,,,0.007265463471412659,,
6,16599,,,0.01112370565533638,,
6,16649,,,0.00308222440071404,,
6,16699,,,0.00033396610524505377,,
6,16749,,,0.00019014367717318237,,
6,16799,,,0.023519348353147507,,
6,16849,,,0.01462924387305975,,
6,16899,,,0.0007089319406077266,,
6,16949,,,0.08404850959777832,,
6,16999,,,0.027999605983495712,,
6,17049,,,0.006247793324291706,,
6,17099,,,8.754282316658646e-05,,
6,17149,,,0.003637463552877307,,
6,17199,,,0.0050953649915754795,,
6,17249,,,0.0007729780627414584,,
6,17299,,,0.005940507166087627,,
6,17349,,,3.352751321017422e-07,,
6,17399,,,8.507649909006432e-06,,
6,17449,,,0.0007457450265064836,,
6,17499,,,6.272377504501492e-05,,
6,17549,,,0.023937910795211792,,
6,17599,,,0.0018022916046902537,,
6,17649,,,0.00011724383512046188,,
6,17699,,,3.115426079602912e-05,,
6,17749,,,1.451234766136622e-05,,
6,17799,,,0.0006835235399194062,,
6,17849,,,0.00020537331874947995,,
6,17899,,,1.0779767762869596e-05,,
6,17949,,,0.00024813160416670144,,
6,17999,,,0.0003777414094656706,,
6,18049,,,0.06805533915758133,,
6,18099,,,1.7350319467368536e-05,,
6,18149,,,9.506326750852168e-05,,
6,18199,,,0.006494347471743822,,
6,18249,,,0.007636395748704672,,
6,18299,,,0.008975295349955559,,
6,18349,,,0.0014118922408670187,,
6,18399,,,0.00011233872646698728,,
6,18449,,,0.0021920541767030954,,
6,18499,,,0.0014972593635320663,,
6,18549,,,9.313189934800903e-07,,
6,18563,,,,0.9932872653007507,0.029573535546660423
6,18563,,0.008914213627576828,,,
7,18599,,,0.019579220563173294,,
7,18649,,,0.0010506848338991404,,
7,18699,,,0.001866919919848442,,
7,18749,,,0.00012443102605175227,,
7,18799,,,0.0012284110998734832,,
7,18849,,,0.000384547165594995,,
7,18899,,,0.0004238261899445206,,
7,18949,,,2.218755253124982e-05,,
7,18999,,,9.365915320813656e-05,,
7,19049,,,0.00024087938072625548,,
7,19099,,,0.0025690975598990917,,
7,19149,,,0.00019151817832607776,,
7,19199,,,0.02113005332648754,,
7,19249,,,0.007053971290588379,,
7,19299,,,0.00045071306522004306,,
7,19349,,,0.0028563851956278086,,
7,19399,,,0.0016505757812410593,,
7,19449,,,0.039177462458610535,,
7,19499,,,0.03719515725970268,,
7,19549,,,0.00024507762282155454,,
7,19599,,,5.059939212515019e-05,,
7,19649,,,0.0005325786769390106,,
7,19699,,,0.0005313566070981324,,
7,19749,,,8.350298594450578e-05,,
7,19799,,,0.0014214103575795889,,
7,19849,,,7.450580152834618e-09,,
7,19899,,,0.0005045316647738218,,
7,19949,,,0.0002794312604237348,,
7,19999,,,0.0005047006416134536,,
7,20049,,,8.357754268217832e-05,,
7,20099,,,5.4350646678358316e-05,,
7,20149,,,0.0003549241228029132,,
7,20199,,,3.011140324815642e-05,,
7,20249,,,0.0010532682063058019,,
7,20299,,,0.0004491500149015337,,
7,20349,,,0.0018366691656410694,,
7,20399,,,0.02511693723499775,,
7,20449,,,0.0008322449284605682,,
7,20499,,,0.0015808581374585629,,
7,20549,,,3.7950048863422126e-05,,
7,20599,,,0.00813354179263115,,
7,20649,,,3.4382603644189658e-06,,
7,20699,,,0.025251613929867744,,
7,20749,,,6.749695603502914e-05,,
7,20799,,,0.005409473553299904,,
7,20849,,,0.001972387544810772,,
7,20899,,,1.7975906303036027e-05,,
7,20949,,,0.00045688351383432746,,
7,20999,,,0.0005355930770747364,,
7,21049,,,0.0020567593164741993,,
7,21099,,,0.0023963628336787224,,
7,21149,,,0.0004759608709719032,,
7,21199,,,0.0014606318436563015,,
7,21215,,,,0.9974952340126038,0.008599679917097092
7,21215,,0.008493776433169842,,,
8,21249,,,2.9694636396015994e-05,,
8,21299,,,0.0018842117860913277,,
8,21349,,,8.790878928266466e-05,,
8,21399,,,0.0024480558931827545,,
8,21449,,,0.001078048488125205,,
8,21499,,,0.0669502466917038,,
8,21549,,,0.004035667050629854,,
8,21599,,,0.0007133365725167096,,
8,21649,,,0.003377842251211405,,
8,21699,,,0.0005838823271915317,,
8,21749,,,4.4824988435721025e-05,,
8,21799,,,0.2096051573753357,,
8,21849,,,0.0006010587094351649,,
8,21899,,,0.0018780054524540901,,
8,21949,,,0.0005542936269193888,,
8,21999,,,0.00017700044554658234,,
8,22049,,,0.0016269426560029387,,
8,22099,,,3.4062511986121535e-05,,
8,22149,,,0.00014086565352045,,
8,22199,,,0.00023482546384911984,,
8,22249,,,0.00046260084491223097,,
8,22299,,,0.048986367881298065,,
8,22349,,,0.005540961399674416,,
8,22399,,,0.00011897193326149136,,
8,22449,,,4.51451342087239e-05,,
8,22499,,,0.0016742701409384608,,
8,22549,,,0.00011421991803217679,,
8,22599,,,0.0014408733695745468,,
8,22649,,,4.4703367052534304e-07,,
8,22699,,,0.00034231774043291807,,
8,22749,,,0.0003445276233833283,,
8,22799,,,0.003074904903769493,,
8,22849,,,0.005779659375548363,,
8,22899,,,0.00024478312116116285,,
8,22949,,,2.551762690927717e-06,,
8,22999,,,0.0001580482057761401,,
8,23049,,,3.375023652552045e-06,,
8,23099,,,0.0011575922835618258,,
8,23149,,,9.730779129313305e-05,,
8,23199,,,0.0031460048630833626,,
8,23249,,,0.0018840419361367822,,
8,23299,,,0.000303327979054302,,
8,23349,,,0.00048398549552075565,,
8,23399,,,3.906201527570374e-05,,
8,23449,,,0.00016559797222726047,,
8,23499,,,6.673199095530435e-05,,
8,23549,,,0.00090469402493909,,
8,23599,,,0.0008792190928943455,,
8,23649,,,1.5674148016842082e-05,,
8,23699,,,2.81766497209901e-05,,
8,23749,,,1.8087357602780685e-05,,
8,23799,,,0.000409579137340188,,
8,23849,,,6.389354530256242e-05,,
8,23867,,,,0.9969943165779114,0.01076134666800499
8,23867,,0.007459382060915232,,,
9,23899,,,0.08453352749347687,,
9,23949,,,0.0004017573955934495,,
9,23999,,,0.0031323523726314306,,
9,24049,,,0.0016681649722158909,,
9,24099,,,0.0003804427105933428,,
9,24149,,,0.0005498834070749581,,
9,24199,,,0.0009915019618347287,,
9,24249,,,0.023376628756523132,,
9,24299,,,0.003133500460535288,,
9,24349,,,0.060108158737421036,,
9,24399,,,0.001116652158088982,,
9,24449,,,0.17792439460754395,,
9,24499,,,0.0006293951882980764,,
9,24549,,,0.000225321578909643,,
9,24599,,,0.0016248277388513088,,
9,24649,,,0.00012514424452092499,,
9,24699,,,0.00013148071593604982,,
9,24749,,,0.021966466680169106,,
9,24799,,,3.693809048854746e-05,,
9,24849,,,3.449899304541759e-05,,
9,24899,,,0.0066553279757499695,,
9,24949,,,0.0039042867720127106,,
9,24999,,,2.2594329493585974e-05,,
9,25049,,,4.451484073797474e-06,,
9,25099,,,0.004786779638379812,,
9,25149,,,1.41828950290801e-05,,
9,25199,,,5.812154267914593e-05,,
9,25249,,,0.013637450523674488,,
9,25299,,,0.000744297169148922,,
9,25349,,,2.3145676095737144e-05,,
9,25399,,,0.00012217201583553106,,
9,25449,,,6.157085590530187e-05,,
9,25499,,,0.00052625936223194,,
9,25549,,,6.896235572639853e-05,,
9,25599,,,0.002894515171647072,,
9,25649,,,3.0630428227595985e-05,,
9,25699,,,7.026144885458052e-05,,
9,25749,,,0.251522958278656,,
9,25799,,,0.0011439734371379018,,
9,25849,,,8.79836534295464e-06,,
9,25899,,,0.0011641528690233827,,
9,25949,,,0.006085451692342758,,
9,25999,,,0.0013022480998188257,,
9,26049,,,0.00020493585907388479,,
9,26099,,,3.9487960634687624e-07,,
9,26149,,,0.0007138635846786201,,
9,26199,,,1.9445633370196447e-06,,
9,26249,,,0.039050471037626266,,
9,26299,,,0.0001972816971829161,,
9,26349,,,0.00851328857243061,,
9,26399,,,0.00022964522941038013,,
9,26449,,,0.006787442602217197,,
9,26499,,,0.006806772202253342,,
9,26519,,,,0.9972948431968689,0.008281242102384567
9,26519,,0.007123654242604971,,,
10,26520,0.9972739815711975,,,,
