epoch,step,test_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
7,19749,,,0.0036278809420764446,,
7,19799,,,0.00039468822069466114,,
7,19849,,,1.8783763152896427e-05,,
7,19899,,,6.619413761654869e-05,,
7,19949,,,0.00013164507981855422,,
7,19999,,,0.15440452098846436,,
7,20049,,,3.559052856871858e-05,,
7,20099,,,0.006406539585441351,,
7,20149,,,0.00218065083026886,,
7,20199,,,9.959712042473257e-05,,
7,20249,,,0.002402681391686201,,
7,20299,,,0.0007840075995773077,,
7,20349,,,0.05439173802733421,,
7,20399,,,4.1805025830399245e-05,,
7,20449,,,0.00011616275151027367,,
7,20499,,,0.015477689914405346,,
7,20549,,,4.2878760723397136e-05,,
7,20599,,,0.000929228903260082,,
7,20649,,,1.7903337720781565e-05,,
7,20699,,,0.0012607695534825325,,
7,20749,,,0.00021122924226801842,,
7,20799,,,0.0002545188181102276,,
7,20849,,,0.0007946304394863546,,
7,20899,,,3.976431617047638e-05,,
7,20949,,,0.0009052062523551285,,
7,20999,,,0.0041419388726353645,,
7,21049,,,0.01787693426012993,,
7,21099,,,0.000144923003972508,,
7,21149,,,0.14072838425636292,,
7,21199,,,2.7308487915433943e-05,,
7,21215,,,,0.9961927533149719,0.012730918824672699
7,21215,,0.00817766785621643,,,
8,21249,,,0.00015206632087938488,,
8,21299,,,7.493530574720353e-05,,
8,21349,,,0.0005617315182462335,,
8,21399,,,3.099954119534232e-05,,
8,21449,,,0.001845645485445857,,
8,21499,,,0.00010131698218174279,,
8,21549,,,0.00011451451428001747,,
8,21599,,,1.754143158905208e-05,,
8,21649,,,7.812264811946079e-05,,
8,21699,,,9.965304343495518e-05,,
8,21749,,,0.001186460256576538,,
8,21799,,,1.981821014851448e-06,,
8,21849,,,0.009775844402611256,,
8,21899,,,0.00028367264894768596,,
8,21949,,,0.004549870267510414,,
8,21999,,,0.00014027676661498845,,
8,22049,,,0.0007055668393149972,,
8,22099,,,5.938592221355066e-05,,
8,22149,,,0.07422340661287308,,
8,22199,,,8.123640873236582e-05,,
8,22249,,,0.0012060959124937654,,
8,22299,,,2.9465323677868582e-05,,
8,22349,,,1.4790937711950392e-05,,
8,22399,,,0.0006800176342949271,,
8,22449,,,0.004097105469554663,,
8,22499,,,0.022924672812223434,,
8,22549,,,7.272396032931283e-05,,
8,22599,,,0.0038114292547106743,,
8,22649,,,0.007508639246225357,,
8,22699,,,0.016706490889191628,,
8,22749,,,3.8751477404730394e-05,,
8,22799,,,3.177597818648792e-06,,
8,22849,,,0.0762096419930458,,
8,22899,,,0.00013089424464851618,,
8,22949,,,7.70706101320684e-05,,
8,22999,,,0.00011526869639055803,,
8,23049,,,0.0002577227132860571,,
8,23099,,,0.0015423810109496117,,
8,23149,,,4.163394623901695e-05,,
8,23199,,,0.002424950711429119,,
8,23249,,,4.167843871982768e-05,,
8,23299,,,0.00020018081704620272,,
8,23349,,,0.0903690829873085,,
8,23399,,,0.00040328712202608585,,
8,23449,,,0.0004433466529008001,,
8,23499,,,0.0003992003621533513,,
8,23549,,,0.006395099218934774,,
8,23599,,,0.0018843357684090734,,
8,23649,,,3.3616215660003945e-05,,
8,23699,,,1.9892872842319775e-06,,
8,23749,,,0.0011442358372732997,,
8,23799,,,4.890442141913809e-05,,
8,23849,,,0.0005152595113031566,,
8,23867,,,,0.9969943165779114,0.010895821265876293
8,23867,,0.0071847327053546906,,,
9,23899,,,0.0002762063522823155,,
9,23949,,,0.010557074099779129,,
9,23999,,,2.3469289089916856e-07,,
9,24049,,,0.0013238410465419292,,
9,24099,,,0.0002177205024054274,,
9,24149,,,3.1705840228823945e-05,,
9,24199,,,0.0031527995597571135,,
9,24249,,,3.762528990591818e-07,,
9,24299,,,0.008999865502119064,,
9,24349,,,0.00013283186126500368,,
9,24399,,,0.001812614151276648,,
9,24449,,,0.0027460602577775717,,
9,24499,,,7.716066465945914e-05,,
9,24549,,,0.00026384435477666557,,
9,24599,,,0.0057931640185415745,,
9,24649,,,0.010640528984367847,,
9,24699,,,0.006171932443976402,,
9,24749,,,0.0003183716908097267,,
9,24799,,,0.00015633177827112377,,
9,24849,,,2.8305956220719963e-05,,
9,24899,,,1.2708150279649999e-05,,
9,24949,,,0.002758970018476248,,
9,24999,,,2.022798071266152e-06,,
9,25049,,,4.3273044866509736e-05,,
9,25099,,,0.004824292380362749,,
9,25149,,,0.16707254946231842,,
9,25199,,,0.002980672288686037,,
9,25249,,,0.010988328605890274,,
9,25299,,,7.450113116647117e-06,,
9,25349,,,1.1063477359130047e-05,,
9,25399,,,0.005886518862098455,,
9,25449,,,0.000172118452610448,,
9,25499,,,3.885365458700107e-06,,
9,25549,,,0.0010914119193330407,,
9,25599,,,0.00046049425145611167,,
9,25649,,,1.923579111462459e-05,,
9,25699,,,0.00021364420535974205,,
9,25749,,,0.0012658715713769197,,
9,25799,,,0.002583014313131571,,
9,25849,,,0.000557240447960794,,
9,25899,,,0.00012296072964090854,,
9,25949,,,0.00013045464584138244,,
9,25999,,,3.630130959209055e-05,,
9,26049,,,0.00031132722506299615,,
9,26099,,,0.00045946554746478796,,
9,26149,,,5.433108890429139e-05,,
9,26199,,,6.630374628002755e-06,,
9,26249,,,0.0001739740400807932,,
9,26299,,,4.503711352299433e-06,,
9,26349,,,0.0001431571290595457,,
9,26399,,,3.583614216040587e-06,,
9,26449,,,8.940684637082086e-08,,
9,26499,,,0.00025807658676058054,,
9,26519,,,,0.9971946477890015,0.008482478559017181
9,26519,,0.006511208135634661,,,
10,26520,0.997819185256958,,,,
